MEP_Drissen_et_a,HDAC7
MEP_Drissen_et_a,CAPRIN2
MEP_Drissen_et_a,SMIM10
MEP_Drissen_et_a,NFIA
MEP_Drissen_et_a,DNAJA4
MEP_Drissen_et_a,LINC00152
MEP_Drissen_et_a,EMP3
MEP_Drissen_et_a,TFRC
MEP_Drissen_et_a,EPSTI1
MEP_Drissen_et_a,STRADB
MEP_Drissen_et_a,RRP9
MEP_Drissen_et_a,LOC541471
MEP_Drissen_et_a,CCDC112
MEP_Drissen_et_a,MPC2
MEP_Drissen_et_a,CASP3
MEP_Drissen_et_a,NET1
MEP_Drissen_et_a,GALNT10
MEP_Drissen_et_a,HAGH
MEP_Drissen_et_a,FAM118A
MEP_Drissen_et_a,CCDC69
MEP_Drissen_et_a,FAM45B
MEP_Drissen_et_a,ASAP1
MEP_Drissen_et_a,REXO2
MEP_Drissen_et_a,HMBS
MEP_Drissen_et_a,PLA2G6
MEP_Drissen_et_a,S100A4
MEP_Drissen_et_a,CDC42BPA
MEP_Drissen_et_a,CD320
MEP_Drissen_et_a,RNF123
MEP_Drissen_et_a,PNPO
MEP_Drissen_et_a,PHF6
MEP_Drissen_et_a,RCL1
MEP_Drissen_et_a,CMBL
MEP_Drissen_et_a,ABCC5
MEP_Drissen_et_a,WEE1
MEP_Drissen_et_a,HNRNPAB
MEP_Drissen_et_a,HBS1L
MEP_Drissen_et_a,PPOX
MEP_Drissen_et_a,FECH
MEP_Drissen_et_a,CDYL
MEP_Drissen_et_a,UROD
MEP_Drissen_et_a,UBAC1
MEP_Drissen_et_a,GCAT
MEP_Drissen_et_a,STK25
MEP_Drissen_et_a,FAM210B
MEP_Drissen_et_a,ANKRD27
MEP_Drissen_et_a,TMEM14C
MEP_Drissen_et_a,RAP2B
MEP_Drissen_et_a,LYAR
MEP_Drissen_et_a,UGGT1
MEP_Drissen_et_a,SLC39A8
MEP_Drissen_et_a,TMEM141
MEP_Drissen_et_a,SLC12A6
MEP_Drissen_et_a,CAST
MEP_Drissen_et_a,THAP4
MEP_Drissen_et_a,HERC2P9
MEP_Drissen_et_a,RREB1
MEP_Drissen_et_a,RFX7
MEP_Drissen_et_a,ABCB10
MEP_Drissen_et_a,NUP98
MEP_Drissen_et_a,TRIM58
MEP_Drissen_et_a,NADKD1
MEP_Drissen_et_a,ATP13A3
MEP_Drissen_et_a,MAP2K1
MEP_Drissen_et_a,HERC2P2
CLP_Chen_et_al,LTA
CLP_Chen_et_al,TBCD
CLP_Chen_et_al,MAPKAPK5-AS1
CLP_Chen_et_al,ZCCHC7
CLP_Chen_et_al,ARHGEF7
CLP_Chen_et_al,ZADH2
CLP_Chen_et_al,PRPF39
CLP_Chen_et_al,TOPBP1
CLP_Chen_et_al,UFM1
CLP_Chen_et_al,PTEN
CLP_Chen_et_al,VPREB3
CLP_Chen_et_al,CALM1
CLP_Chen_et_al,BAZ1A
CLP_Chen_et_al,UBE2G1
CLP_Chen_et_al,PMAIP1
CLP_Chen_et_al,FAM76B
CLP_Chen_et_al,NPY
CLP_Chen_et_al,SMAD5
CLP_Chen_et_al,NUP133
CLP_Chen_et_al,MEAF6
CLP_Chen_et_al,ZBTB44
CLP_Chen_et_al,NUS1
CLP_Chen_et_al,GCFC1
CLP_Chen_et_al,PCGF5
CLP_Chen_et_al,CTAGE5
CLP_Chen_et_al,FXYD2
CLP_Chen_et_al,LCN6
CLP_Chen_et_al,LDLRAD4
CLP_Chen_et_al,RP11-179H18.2
CLP_Chen_et_al,URI1
CLP_Chen_et_al,IL7R
CLP_Chen_et_al,BLNK
CLP_Chen_et_al,GEMIN8
CLP_Chen_et_al,IGJ
CLP_Chen_et_al,PAIP1
CLP_Chen_et_al,GRSF1
CLP_Chen_et_al,ATMIN
CLP_Chen_et_al,MRPS35
CLP_Chen_et_al,KIAA1429
CLP_Chen_et_al,RP11-347C12.2
CLP_Chen_et_al,ZMYM2
CLP_Chen_et_al,TOB1
CLP_Chen_et_al,DSTN
CLP_Chen_et_al,CD79A
CLP_Chen_et_al,RCOR3
CLP_Chen_et_al,GTF2I
CLP_Chen_et_al,STK17B
CLP_Chen_et_al,RP11-452F19.3
CLP_Chen_et_al,NRM
CLP_Chen_et_al,TRBV28
CLP_Chen_et_al,ZC3H8
CLP_Chen_et_al,RP11-175I17.4
CLP_Chen_et_al,ERCC5
CLP_Chen_et_al,ZNF84
CLP_Chen_et_al,AKAP8
CLP_Chen_et_al,HECA
CLP_Chen_et_al,FEM1B
CLP_Chen_et_al,TP53INP1
CLP_Chen_et_al,MT-CO1
CLP_Chen_et_al,DNTT
CLP_Chen_et_al,CASP10
CLP_Chen_et_al,UBR5
CLP_Chen_et_al,MPRIP
CLP_Chen_et_al,PAN3
CLP_Chen_et_al,ERO1L
CLP_Chen_et_al,RNF7
CLP_Chen_et_al,ZDHHC2
CLP_Chen_et_al,PAIP2
CLP_Chen_et_al,RP11-529H20.5
CLP_Chen_et_al,TOP2B
CLP_Chen_et_al,TRMT61B
CLP_Chen_et_al,PLP2
CLP_Chen_et_al,NEGR1
CLP_Chen_et_al,ZNF277
CLP_Chen_et_al,UMODL1
CLP_Chen_et_al,IFT20
CLP_Chen_et_al,CEP95
CLP_Chen_et_al,SLC8A1-AS1
